CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
SOMERSET,240,BEDMINSTER TWP,16711856,823.4,20296,56,17289671,850.5,20329,51,"J. K-12|K-8,401-750",JK-12K-8401-750
SOMERSET,350,BERNARDS TWP,94997069,5716.5,16618,38,99415935,5727.6,17357,34,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,490,BOUND BROOK BORO,24923547,1553.5,16043,12,25241273,1641.1,15380,5,"L. K-12|K-12,0-1800",LK-12K-120-1800
SOMERSET,510,BRANCHBURG TWP,43895984,2522.1,17405,59,45168476,2513,17974,56,"K. K-12|K-8,751+",KK-12K-8751plus
SOMERSET,555,BRIDGEWATER-RARITAN REG,145927288,8803.5,16576,37,153775457,8730.5,17614,39,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,1610,FRANKLIN TWP,147406296,7988.7,18452,67,156481868,7877.6,19864,72,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,1810,GREEN BROOK TWP,23557978,1371.4,17178,57,24210351,1367.5,17704,50,"K. K-12|K-8,751+",KK-12K-8751plus
SOMERSET,2170,HILLSBOROUGH TWP,122325726,7412.3,16503,36,127105718,7261.1,17505,37,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,3000,MANVILLE BORO,21286085,1320,16126,14,21660683,1463.1,14805,2,"L. K-12|K-12,0-1800",LK-12K-120-1800
SOMERSET,3320,MONTGOMERY TWP,83718839,5092.5,16440,35,87056053,4914.7,17713,41,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,3670,NORTH PLAINFIELD BORO,59403510,3426,17339,38,63238074,3361.8,18811,49,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4810,SOMERSET CO VOCATIONAL,15626466,499.7,31271,19,15246783,540.8,28194,20,Q. COUNTY VOC,QCOUNTYVOC
SOMERSET,4815,SOMERSET HILLS REGIONAL,40557006,2050,19784,61,41465259,2038.5,20341,60,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4820,SOMERVILLE BORO,42850203,2458,17433,39,45785182,2519,18176,36,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4850,SOUTH BOUND BROOK,9567805,587.4,16289,22,9761541,581.4,16790,18,"J. K-12|K-8,401-750",JK-12K-8401-750
SOMERSET,5470,WARREN TWP,40777398,2112.2,19305,80,45409466,2029.7,22372,82,"E. K-8|K-8,751+",EK-8K-8751plus
SOMERSET,5540,WATCHUNG BORO,13123346,686.3,19123,48,13617591,725.8,18763,36,"D. K-8|K-8,401-750",DK-8K-8401-750
SOMERSET,5550,WATCHUNG HILLS REGIONAL,41977495,2088.8,20097,29,42471714,2162.8,19637,15,"G. G9-12|7-12,9-12",GG9-127-129-12
SOMERSET,6018,CENTRAL JERSEY PREP CHARTER SCHOOL,4141863,312.7,13245,16,4440635,296.2,14992,32,O. CHARTER,OCHARTER
SOMERSET,6081,THOMAS EDISON ENERGYSMART CHARTER SCHOOL,,,,,2097816,209.5,10013,2,O. CHARTER,OCHARTER
SUSSEX,90,ANDOVER REG,16312546,885.9,18414,43,16838471,871.3,19326,43,"J. K-12|K-8,401-750",JK-12K-8401-750
SUSSEX,640,BYRAM TWP,15696114,1040.6,15084,22,16089348,965.5,16665,32,"E. K-8|K-8,751+",EK-8K-8751plus
SUSSEX,1560,FRANKFORD TWP,11910019,583.7,20404,57,11922935,550.4,21661,54,"D. K-8|K-8,401-750",DK-8K-8401-750
SUSSEX,1570,FRANKLIN BORO,8474747,502.6,16863,27,8991881,496.8,18099,29,"D. K-8|K-8,401-750",DK-8K-8401-750
SUSSEX,1630,FREDON TWP,5539571,326.1,16988,32,5595590,325.3,17203,26,A. K-6|K-6,AK-6K-6
SUSSEX,1800,GREEN TWP,11139201,654.5,17020,29,11529606,668.6,17245,22,"J. K-12|K-8,401-750",JK-12K-8401-750
SUSSEX,1930,HAMBURG BORO,5803285,277.7,20901,57,5958585,280,21283,49,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,1980,HAMPTON TWP,7077568,397.1,17825,40,6890006,354.1,19460,45,A. K-6|K-6,AK-6K-6
SUSSEX,2030,HARDYSTON TWP,12672558,751,16874,54,12887607,773,16672,33,"E. K-8|K-8,751+",EK-8K-8751plus
SUSSEX,2165,HIGH POINT REGIONAL,24989574,1112.1,22470,38,26302698,1024.3,25679,42,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,2240,HOPATCONG,39740352,2035.3,19525,40,38898484,1917.7,20284,38,"L. K-12|K-12,0-1800",LK-12K-120-1800
SUSSEX,2465,KITTATINNY REGIONAL,21360110,1111.4,19220,20,22524048,1076.7,20920,27,"F. G7-12|7-12,9-12",FG7-127-129-12
SUSSEX,2490,LAFAYETTE TWP,5003881,255.4,19591,48,5387258,253.1,21286,50,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,2615,LENAPE VALLEY REGIONAL,15081650,824.4,18295,12,15610781,797.7,19569,14,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,3300,MONTAGUE TWP,8266408,402.2,20553,53,9034064,393.9,22934,57,"I. K-12|K-8,0-400",IK-12K-80-400
SUSSEX,3590,NEWTON TOWN,27084675,1521.8,17798,29,29043189,1534.9,18922,31,"L. K-12|K-12,0-1800",LK-12K-120-1800
SUSSEX,3840,OGDENSBURG BORO,4717914,304.2,15508,9,5154389,314,16414,12,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,4650,SANDYSTON-WALPACK TWP,2895985,146.3,19791,51,2941753,151.6,19407,44,A. K-6|K-6,AK-6K-6
SUSSEX,4960,SPARTA TWP,68137891,3453,19733,60,69949265,3603.7,19411,53,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SUSSEX,5030,STANHOPE BORO,5942683,360.3,16494,21,6251114,364.9,17131,20,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,5040,STILLWATER TWP,6490777,365,17785,39,6499413,354.8,18321,33,A. K-6|K-6,AK-6K-6
SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,24444123,1388.5,17605,65,24736992,1323.8,18686,65,"E. K-8|K-8,751+",EK-8K-8751plus
SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,15152844,651.6,23253,14,16825280,708.9,23736,13,Q. COUNTY VOC,QCOUNTYVOC
SUSSEX,5360,VERNON TWP,76742789,3769.9,20357,86,76850783,3644.9,21084,85,"N. K-12|K-12,3500+",NK-12K-123500plus
SUSSEX,5435,WALLKILL VALLEY REGIONAL,16165715,731,22115,37,16574949,709.6,23359,38,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,7850,SUSSEX COUNTY CHARTER SCHOOL FOR TECHNOL,2820379,199.6,14130,25,2991068,224.9,13300,19,O. CHARTER,OCHARTER
UNION,310,BERKELEY HEIGHTS TWP,45663645,2810.1,16250,20,50636044,2749.9,18414,41,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,850,CLARK TWP,36353147,2343.1,15515,13,37282062,2322.9,16050,11,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,980,CRANFORD TWP,59315997,3936.5,15068,11,64771112,3927,16494,23,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,1320,ELIZABETH CITY,530986531,24640.3,21550,92,552861058,25451.6,21722,88,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,1710,GARWOOD BORO,8460095,537,15756,11,9006670,510.9,17631,26,"I. K-12|K-8,0-400",IK-12K-80-400
UNION,2190,HILLSIDE TWP,54198715,3174.7,17072,34,57640684,3067.9,18788,48,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,2420,KENILWORTH BORO,23585331,1385.7,17020,21,24684629,1420.7,17375,20,"L. K-12|K-12,0-1800",LK-12K-120-1800
UNION,2660,LINDEN CITY,110598298,6055.1,18265,64,116420381,6114.8,19039,62,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,3470,MOUNTAINSIDE BORO,15811509,1096.2,14425,12,16048629,1055.8,15200,12,"K. K-12|K-8,751+",KK-12K-8751plus
UNION,3560,NEW PROVIDENCE BORO,36948523,2267,16299,21,38729347,2309.2,16772,21,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4160,PLAINFIELD CITY,161679991,8091.3,19982,83,172588885,8449.4,20426,76,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,4290,RAHWAY CITY,66235006,3868,17124,43,71041458,3790.1,18744,59,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,4540,ROSELLE BORO,55659864,2781.9,20008,62,54245520,2713.2,19993,56,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4550,ROSELLE PARK BORO,33383124,1989.4,16780,30,34317911,1860.8,18443,42,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4670,SCOTCH PLAINS-FANWOOD REG,84511278,5575,15159,12,90077143,5575.5,16156,19,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5000,SPRINGFIELD TWP,39106823,2207.2,17718,46,40226560,2285.1,17604,29,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,5090,SUMMIT CITY,74461454,4099.4,18164,63,76031065,4150.9,18317,46,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5260,UNION COUNTY VOCATIONAL,26763905,1541.5,17362,5,28052722,1555.8,18031,6,Q. COUNTY VOC,QCOUNTYVOC
UNION,5290,UNION TWP,120158462,7629.2,15750,24,130196682,7618.6,17089,28,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5730,WESTFIELD TOWN,99079528,6364.9,15567,19,105911552,6377.5,16607,25,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5810,WINFIELD TWP,3500621,181,19337,46,3471372,193.2,17964,33,"I. K-12|K-8,0-400",IK-12K-80-400
UNION,6033,THE BARACK OBAMA GREEN CHARTER HIGH SCHO,2531401,162.9,15540,35,3227272,184,17540,61,O. CHARTER,OCHARTER
UNION,6217,CENTRAL JERSEY ARTS CHARTER SCHOOL,5574999,372.9,14950,28,5510455,375.5,14675,29,O. CHARTER,OCHARTER
UNION,7600,QUEEN CITY ACADEMY CHARTER SCHOOL,3519816,245,14367,26,4244792,250.4,16952,51,O. CHARTER,OCHARTER
UNION,8010,UNION COUNTY TEAMS CHARTER SCHOOL,3786998,276.9,13676,19,4483360,306.3,14637,28,O. CHARTER,OCHARTER
WARREN,30,ALLAMUCHY TWP,9562337,551,17356,32,9969442,581.6,17143,20,"J. K-12|K-8,401-750",JK-12K-8401-750
WARREN,70,ALPHA BORO,5229585,377.4,13857,3,5580786,360.5,15479,4,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,280,BELVIDERE TOWN,12563179,811.3,15485,9,13081104,789.8,16562,10,"L. K-12|K-12,0-1800",LK-12K-120-1800
WARREN,400,BLAIRSTOWN TWP,9151160,600.8,15232,16,9256048,557.8,16594,23,A. K-6|K-6,AK-6K-6
WARREN,1620,FRANKLIN TWP,5585536,288.2,19384,48,5497875,272.3,20189,48,A. K-6|K-6,AK-6K-6
WARREN,1670,FRELINGHUYSEN TWP,2889517,168.1,17188,34,2963817,155.4,19076,41,A. K-6|K-6,AK-6K-6
WARREN,1785,GREAT MEADOWS REGIONAL,20312152,1278.7,15885,35,20564579,1255.1,16385,26,"K. K-12|K-8,751+",KK-12K-8751plus
WARREN,1840,GREENWICH TWP,15752340,1233.7,12768,3,16704019,1224.1,13645,2,"K. K-12|K-8,751+",KK-12K-8751plus
WARREN,1870,HACKETTSTOWN,30697662,1804.7,17010,33,31473395,1793.2,17551,28,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
WARREN,2040,HARMONY TWP,6964259,399.6,17429,30,6847860,377.6,18136,36,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,2250,HOPE TWP,4839917,271.5,17824,36,4752970,267.4,17773,30,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,2470,KNOWLTON TWP,4993285,270.8,18440,42,4708542,244.7,19242,42,A. K-6|K-6,AK-6K-6
WARREN,2790,LOPATCONG TWP,16918798,1270.9,13312,4,18007659,1255.8,14340,7,"K. K-12|K-8,751+",KK-12K-8751plus
WARREN,2970,MANSFIELD TWP,9560821,718.8,13301,3,10039591,704.9,14242,2,A. K-6|K-6,AK-6K-6
WARREN,3675,NORTH WARREN REGIONAL,17525888,1023.2,17128,7,17641185,1017.8,17332,4,"F. G7-12|7-12,9-12",FG7-127-129-12
WARREN,3890,OXFORD TWP,6823235,389.7,17510,32,6898876,410.3,16812,18,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,4100,PHILLIPSBURG TOWN,72008972,3714.4,19386,77,74181483,3630,20436,77,"N. K-12|K-12,3500+",NK-12K-123500plus
WARREN,4200,POHATCONG TWP,8148511,495.3,16451,20,8464830,480.8,17606,24,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,5450,WARREN CO SPECIAL SERVICE,1663501,31.1,53491,5,1858990,43,43266,2,P. CSSD,PCSSD
WARREN,5460,WARREN COUNTY VOCATIONAL,10146159,443.1,22901,12,10549934,438.3,24071,16,Q. COUNTY VOC,QCOUNTYVOC
WARREN,5465,WARREN HILLS REGIONAL,35244617,1908.4,18468,16,36623258,1888.5,19393,13,"F. G7-12|7-12,9-12",FG7-127-129-12
WARREN,5480,WASHINGTON BORO,7915239,561.3,14103,8,8644516,549.3,15737,12,A. K-6|K-6,AK-6K-6
WARREN,5530,WASHINGTON TWP,9047200,597.2,15150,14,9837359,596.3,16498,22,A. K-6|K-6,AK-6K-6
WARREN,5780,WHITE TWP,9102408,520.9,17474,31,8778454,499.3,17582,22,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,7727,RIDGE AND VALLEY CHARTER SCHOOL,2089870,121.9,17144,55,1723899,121.6,14177,27,O. CHARTER,OCHARTER
