CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
39,3560,28501472,16988814,16550114,401120,37580,4195801,3848413,3278480,2808753,2960614,1870028,0,996509,32378,2200,NEW PROVIDENCE BORO,UNION,F. K-12 / 1801 - 3500,3,I,,1,UNION
39,4160,100638946,51412152,49312983,1458704,640465,17547320,15939694,12419295,9788352,17528316,10224452,0,1353265,257900,7108,PLAINFIELD CITY,UNION,G. K-12 / 3501 +,3,B,1,1,UNION
39,4290,48866945,30645085,29551458,653539,440088,7193696,6339551,4957712,3945768,4969409,2757449,0,986927,0,3828,RAHWAY CITY,UNION,G. K-12 / 3501 +,3,CD,,1,UNION
39,4540,39832771,24901214,23392250,1163164,345800,5691877,4518595,4706907,4031763,3908397,1411024,0,621469,166693,2735,ROSELLE BORO,UNION,F. K-12 / 1801 - 3500,3,B,,1,UNION
39,4550,26120935,15477710,14936711,174256,366743,3701106,3477876,3041047,2564447,3037907,1563520,0,630332,0,1992,ROSELLE PARK BORO,UNION,F. K-12 / 1801 - 3500,3,DE,,1,UNION
39,4670,65076004,38881118,37274355,1046594,560169,9207025,8278810,6177877,5317871,9150716,5997092,0,1550936,29007,5471,SCOTCH PLAINS-FANWOOD REG,UNION,G. K-12 / 3501 +,3,I,,1,UNION
39,5000,28450215,16527319,15832290,529229,165800,4108930,3440511,2602037,2011357,3726829,1853289,0,903707,450406,2151,SPRINGFIELD TWP,UNION,F. K-12 / 1801 - 3500,3,GH,,1,UNION
39,5090,56303126,36028682,34702178,1088629,237875,6376685,5954577,6358392,5656813,6061286,3620709,0,1458191,0,3968,SUMMIT CITY,UNION,G. K-12 / 3501 +,3,I,,1,UNION
39,5260,18414689,10525017,9730017,775000,20000,1083690,1016190,2672510,2197510,3677142,762142,0,202833,0,1619,UNION COUNTY VOCATIONAL,UNION,J. VOC,8,,,1,UNION
39,5290,94988638,58837513,55930232,2402546,504735,14010610,12924006,10058342,7869901,10452171,6781380,0,1056139,130700,7677,UNION TWP,UNION,G. K-12 / 3501 +,3,DE,,1,UNION
39,5730,74738114,44830852,43352856,949778,528218,11937549,10444117,8712510,6843066,7622028,4965284,0,1635176,0,6327,WESTFIELD TOWN,UNION,G. K-12 / 3501 +,3,I,,1,UNION
39,5810,2377698,1497993,1439814,44729,13450,350462,261279,212608,179024,290603,176403,0,26032,10400,140,WINFIELD TWP,UNION,B. K-8 / 0 - 400,2,B,,1,UNION
41,30,5480674,2927766,2853053,30531,44182,854127,780277,736712,613662,746153,320172,0,103012,0,452,ALLAMUCHY TWP,WARREN,C. K-8 / 401 - 750,2,I,,1,WARREN
41,70,3840112,2421712,2282160,68150,71402,714926,617536,371784,205365,319188,178918,0,12503,0,264,ALPHA BORO,WARREN,B. K-8 / 0 - 400,2,B,,1,WARREN
41,280,11609389,6444532,6170812,259020,14700,1540776,1300180,1545400,1358158,1568041,534735,0,510639,47000,861,BELVIDERE TOWN,WARREN,E. K-12 / 0 - 1800,3,DE,,1,WARREN
41,400,7340150,4840219,4714113,106076,20030,1162668,1077618,695532,575166,630676,212172,0,7551,0,650,BLAIRSTOWN TWP,WARREN,A. K-6,1,FG,,1,WARREN
41,1620,4116827,2652398,2529188,97550,25660,570709,514334,451769,399997,420514,197419,0,14657,0,287,FRANKLIN TWP,WARREN,A. K-6,1,DE,,1,WARREN
41,1670,2150401,1335335,1261020,50765,23550,222732,135372,319475,276514,264559,102595,2000,6300,0,193,FRELINGHUYSEN TWP,WARREN,A. K-6,1,GH,,1,WARREN
41,1785,10112197,6356223,6167985,120238,68000,1426067,1243032,1167555,1022313,1152731,653157,0,0,0,988,GREAT MEADOWS REGIONAL,WARREN,D. K-8 / 751 +,2,GH,,1,WARREN
41,1840,8845173,5563227,5226021,210956,126250,1280648,995575,1024042,833791,977256,340796,0,0,0,957,GREENWICH TWP,WARREN,D. K-8 / 751 +,2,I,,1,WARREN
41,1870,24686604,14770277,14056227,376800,337250,3679236,3349536,2765201,2345501,2411766,796464,0,1052852,208500,1883,HACKETTSTOWN,WARREN,F. K-12 / 1801 - 3500,3,DE,,1,WARREN
41,2040,3692865,2177666,2076446,49900,51320,654909,591109,414994,273614,426482,184439,0,18813,0,284,HARMONY TWP,WARREN,B. K-8 / 0 - 400,2,DE,,1,WARREN
41,2250,2689608,1409533,1348927,32000,28606,537766,441416,357459,303209,357249,193749,0,23296,0,207,HOPE TWP,WARREN,B. K-8 / 0 - 400,2,FG,,1,WARREN
41,2470,3770414,2288216,2167776,60750,59690,531271,380610,531596,425789,396978,140639,0,15342,0,285,KNOWLTON TWP,WARREN,A. K-6,1,FG,,1,WARREN
41,2790,10669154,6812431,6416993,277285,118153,1098135,954574,1255962,1020525,1448287,747195,0,47570,31500,926,LOPATCONG TWP,WARREN,D. K-8 / 751 +,2,DE,,1,WARREN
41,2970,7392587,5161263,5061675,27177,72411,938943,898193,713328,585501,564080,309110,0,0,0,721,MANSFIELD TWP,WARREN,A. K-6,1,FG,,1,WARREN
41,3675,13130163,7523463,7223117,191846,108500,1811498,1247635,1656223,1346912,1355441,653941,0,783538,0,1075,NORTH WARREN REGIONAL,WARREN,H. 7-12 / 9-12,4,FG,,1,WARREN
41,3890,3770189,2260606,2215156,23000,22450,590991,438621,513982,459562,394910,171330,0,9700,0,286,OXFORD TWP,WARREN,B. K-8 / 0 - 400,2,DE,,1,WARREN
41,4100,52600618,31403055,30446062,619663,337330,7408089,6503045,5859006,4637635,6684165,3648931,0,1199221,118060,3702,PHILLIPSBURG TOWN,WARREN,G. K-12 / 3501 +,3,B,1,1,WARREN
41,4200,4728894,2894517,2672885,140206,81426,664502,499797,529905,432800,628443,232326,0,11120,0,340,POHATCONG TWP,WARREN,B. K-8 / 0 - 400,2,DE,,1,WARREN
41,5450,1812574,990706,887996,15000,87710,414093,326568,321002,195581,86772,0,0,0,0,43,WARREN CO SPECIAL SERVICE,WARREN,I. CSSD,7,,,1,WARREN
41,5460,7740520,4388684,3839519,465415,83750,605195,499345,1382960,872351,1165786,435786,0,196223,50000,592,WARREN COUNTY VOCATIONAL,WARREN,J. VOC,8,,,1,WARREN
41,5465,27382450,15301654,14000952,351761,948941,3948164,3500114,3394010,2652808,3364057,1861697,0,1354054,106479,1946,WARREN HILLS REGIONAL,WARREN,H. 7-12 / 9-12,4,FG,,1,WARREN
41,5480,6643118,4214664,4071964,111000,31700,1048722,895422,700689,623444,679043,323343,0,0,0,550,WASHINGTON BORO,WARREN,A. K-6,1,DE,,1,WARREN
41,5530,7293673,4240501,4169451,50500,20550,1409469,1233769,932070,808900,691587,343487,0,0,0,605,WASHINGTON TWP,WARREN,A. K-6,1,GH,,1,WARREN
41,5780,5098377,3039189,2960805,51884,26500,758280,576013,507799,262304,487370,207287,0,2000,0,399,WHITE TWP,WARREN,B. K-8 / 0 - 400,2,DE,,1,WARREN
